id;nome;descricao;atributo_chave;penalidade_carga;requer_instrumento;requer_proficiencia;eh_combate;grau_minimo;uso_especial;descricao_uso
1;Acerto;Habilidade de combate para ataques à distância;Agilidade;Não;Não;Não;Sim;Leigo;Atacar;Um teste de Acerto é comparado à Defesa de um alvo
2;Acrobacia;Habilidade de equilíbrio e agilidade;Agilidade;Sim;Não;Não;Não;Leigo;Equilibrar;Para andar em superfícies escorregadias ou precárias
3;Adestramento;Habilidade de lidar com animais;Influência;Não;Não;Sim;Não;Leigo;Comando Animal;Dar comandos a animais treinados ou selvagens
4;Arcano;Estudo das artes mágicas;Mente;Não;Não;Sim;Sim;Leigo;Conjurar Feitiço;Conjurar feitiços usando conhecimento arcano
5;Arte;Conhecimento e talentos artísticos;Mente;Não;Não;Sim;Não;Leigo;Criar Arte;Criar obras de arte diversas
6;Atletismo;Façanhas físicas e resistência;Constituição;Sim;Não;Não;Não;Leigo;Correr;Correr na velocidade máxima
7;Condução;Controlar animais e veículos;Agilidade;Sim;Sim;Sim;Não;Leigo;Cavalgar;Controlar montarias com instrumentos
8;Destreza;Uso preciso das mãos;Agilidade;Sim;Sim;Sim;Não;Leigo;Abrir Fechaduras;Abrir fechaduras com ferramentas
9;Determinação;Resistência mental e concentração;Mente;Não;Não;Não;Sim;Leigo;Concentrar;Manter concentração em feitiços
10;Enganação;Mentiras e inverdades;Influência;Não;Não;Não;Não;Leigo;Mentir;Fazer alguém acreditar em mentiras
11;Estratégia;Conhecimento de táticas de batalha;Mente;Não;Não;Sim;Não;Leigo;Analisar Vantagens;Analisar campo de batalha
12;Furtividade;Ações discretas e escondidas;Agilidade;Sim;Não;Não;Não;Leigo;Esconder-se;Esconder-se de outras criaturas
13;História;Conhecimento do passado;Mente;Não;Não;Não;Não;Leigo;Conhecimento Histórico;Conhecer fatos históricos
14;Iniciativa;Velocidade de reação;Agilidade;Sim;Não;Não;Sim;Leigo;Iniciativa de Combate;Determinar ordem de combate
15;Instrução;Estudo e conhecimento acadêmico;Mente;Não;Não;Sim;Não;Leigo;Conhecimento Acadêmico;Conhecer assuntos acadêmicos
16;Intimidação;Ameaça e agressão psicológica;Influência;Não;Não;Não;Não;Leigo;Ameaçar;Diminuir atitude de uma criatura
17;Investigação;Procura por detalhes e pistas;Mente;Não;Não;Não;Não;Leigo;Procurar;Procurar itens específicos
18;Luta;Ataques físicos em combate;Força;Não;Não;Não;Sim;Leigo;Atacar;Ataques corpo a corpo
19;Medicina;Arte da cura e saúde;Mente;Não;Sim;Sim;Não;Leigo;Primeiros Socorros;Socorrer criaturas feridas
20;Natureza;Conhecimento de plantas e animais;Presença;Não;Não;Não;Sim;Leigo;Conjurar Feitiço;Conjurar feitiços naturais
21;Ofício;Especialização profissional;Especial;Não;Sim;Não;Não;Leigo;Trabalhar;Exercer uma profissão
22;Percepção;Perceber o ambiente;Presença;Não;Não;Não;Não;Leigo;Observar;Enxergar coisas evidentes ou escondidas
23;Performance;Performance artística;Influência;Sim;Não;Não;Não;Leigo;Apresentar;Apresentar-se para ganhar dinheiro
24;Perspicácia;Ler comportamentos e mentiras;Presença;Não;Não;Não;Não;Leigo;Perceber Inverdades;Perceber mentiras
25;Persuasão;Convencer com boa lábia;Influência;Não;Não;Não;Não;Leigo;Mudar Atitude;Mudar atitude de uma criatura
26;Rastreamento;Encontrar e seguir rastros;Presença;Não;Não;Sim;Não;Leigo;Encontrar Rastro;Encontrar rastros no ambiente
27;Reflexo;Reação preventiva e defensiva;Agilidade;Sim;Não;Não;Sim;Leigo;Resistir;Resistir a efeitos que requerem reflexos
28;Religião;Conexão com entidades divinas;Presença;Não;Não;Sim;Sim;Leigo;Conjurar Feitiço;Conjurar feitiços divinos
29;Sobrevivência;Lidar com ambientes naturais;Mente;Não;Não;Não;Não;Leigo;Orientar-se;Orientar-se na natureza
30;Sociedade;Conhecimento e afinidade social;Influência;Não;Não;Não;Não;Leigo;Conhecimento Geral;Conhecer assuntos gerais
31;Sorte;Habilidade especial do acaso;Especial;Não;Não;Não;Não;Leigo;Apostar;Lucrar com jogos de azar
32;Tenacidade;Resiliência muscular;Força;Não;Não;Não;Sim;Leigo;Resistir;Resistir a efeitos físicos
33;Vigor;Saúde e resistência física;Constituição;Não;Não;Não;Sim;Leigo;Resistir;Resistir a efeitos de saúde
